lon,lat
2.3012707,48.8920582
2.2836018,48.8670767
2.38376064236523,48.8959641411156
2.3333461,48.83411552
2.351132,48.8665334
2.3812652,48.8777126
2.3494771,48.8838548
2.3783368,48.885713
2.368182,48.8848334
2.3665468,48.8863964
2.3816695,48.8988761
2.3255897,48.8874983
2.3616775,48.855084
2.40219765,48.83340985
2.35689036666667,48.8313813
2.2940525,48.8649246
2.4058065,48.8617912
2.398131,48.8570723
2.4068875,48.8582
2.4120083,48.8767956
2.2931356,48.8729720666667
2.40456785,48.8747445
2.3875096,48.8657394
2.4022301,48.8565584
2.3157321,48.84826985
2.3567895,48.8494029
2.3445272,48.8875305
2.34026636666667,48.8692109
2.3828597,48.8670053
2.33179065,48.8762484
2.3371321,48.8760607
2.27746,48.8640384
2.3525252,48.86623205
2.3171235,48.8517612
2.3751767,48.8955192
2.3816695,48.8988761
2.3551551,48.8606548
2.28099,48.8353559
2.3574362,48.87480355
2.3304702,48.8544657
2.33245035,48.8838686375
2.3409069,48.8750797
2.3896527,48.8662972
2.3937977,48.8774953
2.37673,48.890662
2.3423571,48.8992748
2.3125429,48.8808474
2.3922086,48.8834087
2.3287367,48.8489755
2.3370259,48.8714611
2.3703336,48.8740351
2.35367165,48.88021005
2.26512986666667,48.8407685333333
2.26512986666667,48.8407685333333
2.3580936,48.8659179
2.3710329,48.8699927
2.3496702,48.8823973
2.3796279,48.88818
2.3538871,48.8785378
2.30954653333333,48.8539940666667
2.37166845,48.82225235
2.3562029,48.888006
2.3510829,48.8567676
2.3328866,48.8443847
2.3231292,48.8585104
2.3574369,48.8762777
2.3673344,48.8606498
2.3747379,48.8650641
2.3772848,48.8532731
2.32414,48.8502335
2.3773117,48.844556
2.37675026552141,48.8345326957541
2.3404015,48.8561313
2.3495508,48.8572365
2.3401064,48.8689122
2.3184424,48.8948384
2.3516349,48.8466037
2.38975308,48.85832448
2.3132382,48.8610518
2.3325261,48.8278106
2.370327,48.8431945
2.2854218,48.8697071666667
2.3945146,48.8846143
2.3491066,48.8637682
2.3394966,48.8730447
2.394123025,48.8865484
2.3471826,48.8328182
2.351628,48.8911829
2.33245035,48.8838686375
2.3704872,48.855449
2.29299195,48.87442665
2.3819704,48.8848321
2.2835924,48.8545368
2.356127175,48.86545485
2.3482432,48.8757887
2.3732122,48.8745461
2.293009,48.8436769
2.3232684,48.8683824
2.3061228,48.8717902
2.4014206,48.8683061
2.34112648,48.8318921
2.2559052,48.8454249
2.3262995,48.8533882
2.40134,48.8787345
2.3316717,48.8563151
2.29316884223752,48.8590478011001
2.35151361428571,48.8643865428571
2.3534361,48.8867347
2.3257586,48.8198018
2.3273611,48.8836682
2.32957174,48.8420199
2.3230894,48.84412805
2.3592911,48.8843133
2.3985713,48.8513509
2.3611048,48.8540373
2.4062888,48.8472687666667
2.3438697,48.8829160666667
2.3380526,48.8337827
2.3252198,48.8910324
2.326811,48.85157
2.3369678,48.834607
2.3768492,48.8597514
2.3357195,48.8513168
2.29240538,48.8508069
2.3414489,48.8839931
2.3780233,48.8646104
2.3813082,48.8959517
2.3301511,48.864454
2.29857883333333,48.8783166333333
2.4021238,48.8591448
2.35974396666667,48.8759077
2.3676123,48.8688362
2.3199362,48.8418633
2.3983194,48.8648888
2.33207793333333,48.8637366666667
2.3304302,48.8832947
2.3518767,48.8583695
2.3815314,48.84427935
2.2817888,48.8815087
2.3853169,48.8547007
2.3673727,48.87988
2.3517259,48.8517985
2.3518495,48.836787
2.32355184285714,48.8698875285714
2.3535674,48.8884808
2.3371854,48.8819811
2.36323903333333,48.8821487333333
2.2937289,48.8518667
2.3215283,48.8411567
2.4061085,48.8526951
2.3349628,48.891664
2.3234727,48.86634065
2.3599122,48.8569272
2.3262995,48.8533882
2.3628134,48.8744553
2.3253913,48.8219121
2.279454,48.8639065
2.2956351,48.85453905
2.3500237,48.8875461
2.2938821,48.8750466
2.3529732,48.8857038
2.34552285,48.85080445
2.3518495,48.836787
2.2896988,48.8358091
2.37050115,48.8567871
2.3115283,48.83274144
2.2806685,48.8527069
2.39643815,48.886202775
2.39857985,48.8502833
2.3122009,48.8538192
2.340456,48.8728349
2.3558801,48.8722812
2.3127196,48.8537923
2.31121665,48.82508935
2.3164985,48.88131955
2.3093353,48.8580286
2.3602088,48.8557079
2.35831476,48.8737684
2.3285827,48.8666152
2.3431434,48.8756741
2.29795545,48.88722905
2.37733003636364,48.8463109
2.371460525,48.83624565
2.36174453333333,48.8399432333333
2.3151145,48.8579538
2.3110955,48.8878424
2.304791275,48.856203625
2.3509036,48.855984
2.3599561,48.8261646
2.37194115144527,48.8626735812644
2.3333015,48.8729517
2.35418485,48.88177505
2.3238573,48.85399
2.2783782,48.8383937
2.3863417,48.8335761
2.3750774,48.8713825
2.3266902,48.8755751
2.36253473333333,48.8689227666667
2.3928274,48.8480645333333
2.2833738,48.8653685
2.3797778,48.8322388
2.34110106456209,48.8866273135544
2.3358124,48.8697226
2.35061391666667,48.82106395
2.3270201,48.8796403
2.3733804,48.8938422
2.3694106,48.82147238
2.328122,48.8474056
2.3283916,48.8742024
2.3793648,48.8851679
2.3266902,48.8755751
2.3375039,48.8977065
2.39463905,48.848242625
2.32834955,48.8736139
2.3690652,48.8537513
2.38229252499528,48.833616852056
2.4043625,48.8717185
2.3458936,48.8456867
2.30430386666667,48.8571261333333
2.3333015,48.8729517
2.3569133,48.8383857666667
2.3481556,48.85852962
2.3714466,48.883094
2.3544919,48.8423958
2.3423575,48.863896
2.373692,48.8205716
2.3747721,48.8609866
2.34419005,48.83096015
2.3959764,48.8543249285714
2.3448946,48.8543446
2.314733,48.8536931
2.3241831,48.8441938
2.32567652857143,48.8561286857143
2.3149665,48.8609738
2.310046,48.8517333
2.3242719,48.8935331
2.310973,48.8376095
2.327181,48.8965734
2.3348,48.8710845
2.3292843,48.8595543
2.381079,48.8715607
2.353766,48.865977
2.3709062,48.8233653
2.2965239,48.8428697
2.3450231,48.8783464
2.3478915,48.8706755
2.3469998,48.8835576
2.371097525,48.845501025
2.2517664,48.8386623
2.3637458,48.8729141
2.3497538,48.86311
2.33964678888889,48.8820593555556
2.2748549,48.8581705
2.350098,48.8859787
2.3543185,48.8693003
2.3892571,48.88780255
2.37359745,48.83754605
2.3226495,48.859024175
2.3593092,48.897119
2.3220888,48.8667922
2.3555506,48.884049
2.33661333333333,48.8396975555555
2.3646111,48.8619196
2.3370565,48.8514647
2.36472618962257,48.8844333404612
2.35822343333333,48.8796152
2.3216933,48.860002575
2.3508761,48.8483471
2.3680812875,48.88970205
2.2964564,48.8372281
2.3623042,48.8789295
2.3702433,48.8987232
2.3429434,48.8897924
2.3026831,48.8426148
2.3471833,48.8578925
2.3484518,48.8904194
2.3382128,48.8346635
2.3780233,48.8646104
2.399169925,48.8483247
2.3490462,48.8600734
2.359327725,48.884539
2.3326147,48.8941786
2.3363575,48.8936311
2.348033,48.8616019
2.3976868,48.8318262
2.3407547,48.8948242
2.38459056666667,48.8500901666667
2.3134665,48.8944322
2.3905698,48.8477817
2.36339605,48.86733315
2.3621754,48.832738
2.3229413,48.8375422
2.32310092,48.89760212
2.2449882,48.8654148
2.3538291,48.856917
2.378568,48.8679881
2.3700626,48.8777232
2.2840798,48.83446575
2.3425333,48.8842866
2.33964678888889,48.8820593555556
2.2903618,48.8399897
2.3091818,48.8750336
2.3420178,48.87578345
2.3320972,48.8586269
2.35166251131498,48.8779289394665
2.3141215,48.8873505
2.3430679,48.871489
2.3767523,48.8306416
2.3424223,48.8478175
2.3336619,48.8675112
2.3141451,48.8318162
2.3824484,48.8706219
2.3654095,48.8681508
2.3318505,48.8710751
2.354218775,48.86932225
2.3445901,48.8194089
2.3889226,48.900659275
2.3496042,48.8915753
2.3603077,48.8664224
2.351303,48.8511131
2.3768003,48.8720092
2.3467356,48.8708809
2.3154343,48.835476175
2.4112682,48.8471384
2.38617538593872,48.8982596236067
2.282755,48.8434474
2.3693408,48.8864731
2.352501175,48.89830945
2.3844563,48.8702071
2.2677212,48.8619196666667
2.3319308,48.8524605
2.3206535,48.8670939
2.318143,48.8339619
2.3942659,48.8565171666667
2.3939144,48.8393725
2.3781429,48.8707368
2.3382998,48.8722422
2.3510305,48.8936049
2.3823987,48.8916607
2.3656218,48.8536755
2.3651351,48.8667216
2.2773926,48.8537137
2.37395826666667,48.8884395
2.3664849,48.8270179
2.3479972,48.8884009
2.2521948,48.8446734
2.34421776666667,48.8994669
2.3558292,48.8415849
2.31656596666667,48.8390553666667
2.3894057,48.8828163
2.3107332,48.87284
2.3436601,48.8473646
2.3440813,48.8633706
2.3425564,48.8557648
2.356922,48.8618976
2.3607352,48.859939
2.367276,48.8508921
2.3485142,48.8474442
2.3460201,48.8402923
2.337026,48.844274
2.3383857,48.8536645
2.3199504,48.8549506
2.2986461,48.8605335
2.2959411,48.855826
2.310372475,48.8775302
2.3119315,48.8699287
2.3013009,48.8667327
2.3170527,48.8807416
2.30771425,48.867659075
2.3051153,48.8663919
2.3030059,48.8652432666667
2.3319307,48.8778564
2.3345307,48.8786543
2.3532949,48.8709596
2.399194,48.848092
2.32697436666667,48.8470504666667
2.3239111,48.8223979
2.3427941,48.8793363
2.3477461,48.8610208
2.2977937,48.848978
2.3172175,48.8902524
2.3895058,48.8795794
2.34481172,48.85962132
2.3745038,48.8528255
2.3433429,48.85185495
2.3585178,48.8222105
2.3061508,48.8478999
2.327245,48.8560317
2.3209948,48.8275976
2.2942209,48.8786461
2.38932596666667,48.8388872666667
2.2966449,48.8284792
2.3801128,48.8504504
2.3843007,48.8882844
2.352029,48.8274399
2.36993095,48.8388997
2.3457401,48.8771176
2.3408724,48.8317078
2.399251,48.8727304
2.29329093333333,48.8712666666667
2.3297751,48.8414875
2.3682423,48.8292967
2.3222406,48.8320682
2.31686,48.8347682
2.3051352,48.8592274
2.3925128,48.8766088
2.3117493,48.8306854
2.27817163333333,48.8360199333333
2.2841359,48.8476853
2.30114693333333,48.8395224
2.3851317,48.8609801
2.37547850035143,48.8298819490051
2.3643364,48.8677606
2.3144866,48.8326702
2.3523917,48.8692465
2.2781075,48.8601468
2.3309203,48.8340769
2.2551291,48.8349813
2.2647302,48.8392013
2.2817627,48.8736993
2.3507436,48.8867071
2.35241835,48.8840862
2.3424643,48.8584826
2.3572626,48.826185
2.3282949,48.895556
2.40866593333333,48.8705559333333
2.2798354,48.8400846
2.33311695,48.86875845
2.3514115,48.8590518
2.3962354,48.8677917
2.3314221,48.8909513
2.3507852,48.8851422
2.3534917,48.8876222
2.3630948,48.8899235
2.3529252,48.8951114
2.2961426,48.8903246
2.3831002,48.8734835
2.369658,48.8332783
2.3559495,48.87973805
2.3785449,48.8725304
2.3741762,48.87435735
2.3737192,48.8910811
2.3722417,48.8913515
2.2575332,48.8453547
2.3987647,48.8351827
2.3999944,48.8568741
2.4038934,48.8576312
2.4075757,48.8577499
2.40777356666667,48.8475619333333
2.3942092,48.8727653
2.4030605,48.8545711
2.29844775,48.8784558
2.31530205,48.8752814
2.3371452,48.8751492
2.3102809,48.8611198
2.3437906,48.89261
2.356611,48.8283279
2.3421068,48.8690063
2.3325517,48.8700729
2.3302706,48.8683166
2.3324084,48.8836163
2.3421068,48.8690063
2.38615826666667,48.8641696333333
2.33230735,48.8706543
2.3659221,48.8710176
2.3776007,48.8262393
2.3860226,48.8714621
2.3648013,48.8664897
2.2568162,48.83749435
2.3533322,48.8527237
2.4105158,48.8534855
2.371827,48.8258016
2.3836681,48.8585346
2.3400532,48.8719981
2.3731375,48.8344579
2.3489342,48.8567219
2.3325752,48.8486644
2.3211157,48.8564712
2.3445279,48.882794
2.36919755,48.852813
2.3327512,48.8576193
2.3703614,48.8825145
2.3817076,48.8943154
2.409997,48.8562548
2.2975075,48.870952
2.26471436666667,48.8573396666667
2.4138313971506,48.8439904020143
2.35717573333333,48.8717605333333
2.2989614,48.8290427
2.3408341,48.847338
2.36594995,48.852223
2.3315516,48.869556
2.29471655,48.8875527
2.3445887,48.8532442
2.36120865,48.870536
2.2715954,48.8453084
2.33255283333333,48.8866859
2.2508458,48.86759804
2.3667344,48.8631014
2.3596321,48.8868319
2.3514506,48.8904672
2.3642982,48.8986177
2.3747632,48.8256119
2.3699147,48.8286314
2.3515404,48.8882958
2.3496366,48.8414434
2.3545259,48.8461163
2.3609481,48.846846
2.32955163333333,48.8847104666667
2.3966895,48.8813283
2.2850613,48.8374219
2.2641167,48.8479916
2.3925378,48.8504127571429
2.3855458,48.8779302
2.394425,48.8378649
2.3490982,48.846162
2.2779349,48.8407878
2.3618135,48.8643759
2.3274236,48.8930061
2.3896284,48.8686637
2.3160172,48.8929794
2.3047399,48.8873793
2.3151708,48.8579335
2.39313405,48.8887566
2.4121044,48.8647574
2.3090607,48.8721542
2.3150233,48.856168
2.3291381,48.8341217
2.3850833,48.8853231
2.3577985,48.8345661
2.3399882,48.8499448
2.2844361,48.8731614
2.3568082,48.8672969
2.3618793,48.8236767
2.3106522,48.8370855
2.3138458,48.8491315
2.3578608,48.8579012
2.3578164,48.8533327
2.3062501,48.8912578
2.33912686666667,48.8614866666667
2.4118841,48.8513016
2.3554522,48.8872771
2.3494316,48.8296927
2.3053835,48.8749612
2.3442925,48.8537909
2.3201848,48.8905967
2.3242922,48.82872
2.27718388,48.8461241
2.3269497,48.8778593
2.3358764,48.8669887
2.3396537,48.8661063
2.3597928,48.87202695
2.3466045,48.8520836
2.3307623,48.8551102
2.3698584,48.8826727
2.3949151,48.8761542
2.3590344,48.8828527
2.3899385,48.8445084
2.3972144,48.8702161
2.3519722,48.9014381
2.3521901,48.843004
2.3238947,48.8692559
2.3031146,48.8791465
2.3062598,48.8262605
2.3473075,48.8673701
2.3592953,48.8365766
2.3253111,48.860779
2.3569847,48.8448283
2.3017001,48.8765534
2.38856365,48.8528012
2.358432,48.878365
2.2741206,48.87154325
2.32728386666667,48.8653278666667
2.365659825,48.84745505
2.2880972,48.8779639
2.3353568,48.876175
2.3502341,48.8239425
2.3192594,48.8305307
2.3205421,48.8484202
2.3778584,48.8567821
2.3479115,48.8740226
2.3568796,48.8600747
2.36193235,48.8668075
2.3061508,48.8478999
2.3581003,48.8812671
2.3163071,48.8777831
2.307343,48.8596471
2.3353448,48.8577271
2.3295628,48.8478164
2.367673,48.8592518
2.239884,48.8637152
2.394822675,48.84854055
2.3769823,48.8619987
2.4040265,48.8523258
2.3696736,48.8532033
2.3596693,48.8953347
2.257574,48.8379851
2.3380623,48.8716411
2.29041255,48.87514995
2.32503595,48.87082835
2.3289669,48.8977437
2.3439549,48.8673275
2.3430679,48.871489
2.2845608,48.8585236
2.3416094,48.871724
2.3148577,48.8403066
2.3513507,48.8398269666667
2.41016536,48.84426486
2.3643364,48.8677606
2.3328947,48.8512993
2.32702995,48.8737665
2.41116403333333,48.8513146
2.3333523,48.8601121
2.3510829,48.8567676
2.3199362,48.8418633
2.3544919,48.8423958
2.4104617,48.8442716
